SystemName,City,State,ResponseId,pop,nhwht,hisp,hh,pov_p,medinc_h,limeng,pct_nwht,pct_hisp,pct_pov_p,pct_limeng_h
Arbor Bike,Ann Arbor,MI,R_1fj682aSgNJoOe6,119303,81859,5228,47524,23967,61247,2235,31.38563154,4.382119477,20.08918468,4.702886962
Austin B-Cycle,Austin,TX,R_2tqXItmReuTTtvb,916906,445269,316709,361257,138274,63717,23683,51.43787913,34.54105437,15.08049898,6.55572072
Beverly Hills Bike Share,Beverly Hills,CA,R_3OqaoDaIKdSSqpV,34506,27207,2004,14902,3186,103698,1658,21.15284298,5.80768562,9.233176839,11.12602335
Bike Share ICT,Wichita,KS,R_3Hn7PXygvIPXUFM,389054,245499,65090,151665,64875,48982,5395,36.89847682,16.73032535,16.6750631,3.557181947
Bike Share ICT,Wichita,KS,R_3ffmjBpkDYyvKxx,389054,245499,65090,151665,64875,48982,5395,36.89847682,16.73032535,16.6750631,3.557181947
BikeMidland,Midland,MI,R_2fv2fSUvTg1AMOL,41958,36730,1292,17574,5052,58910,78,12.46007913,3.079269746,12.04061204,0.443837487
BIKETOWN,Portland,OR,R_2ZEK1koGCenddNP,630331,447488,61214,260949,100073,61532,10339,29.00745799,9.711405595,15.87626184,3.962076881
BIKETOWN,Portland,OR,R_2YmPoHRtArXmRno,630331,447488,61214,260949,100073,61532,10339,29.00745799,9.711405595,15.87626184,3.962076881
Biki,Honolulu,HI,R_dniWFD56uD0gich,350788,55980,24498,128935,39574,65707,17294,84.04164339,6.983705258,11.28145775,13.41296002
Blue Bikes,New Orleans,LA,R_eLJhxUsBNctiyCB,388182,118660,21448,154895,95346,38721,3519,69.43186443,5.525243314,24.5621899,2.271861584
Blue Bikes,New Orleans,LA,R_2D1SFKE6Mcos6Ay,388182,118660,21448,154895,95346,38721,3519,69.43186443,5.525243314,24.5621899,2.271861584
Bluebikes,"Boston, Cambridge, Somerville, Brookline (and coming soon: Everett)",MA,R_4OfIoyBmqsu7vpL,964492,488399,161000,380223,163789,70121.25738,41915,49.36204759,16.69272529,16.98189306,11.02379393
Boise GreenBike,Boise,ID,R_3MDnumx5TFN6Jo1,220859,182478,19133,88929,30511,54547,1774,17.37805568,8.662993131,13.81469625,1.994849824
Breeze Bike Share,Santa Monica,CA,R_eP6uA4Z2bwnOTN7,92495,60076,14828,46358,9798,86084,2892,35.04946213,16.03113682,10.59300503,6.238405453
Bublr Bikes,Milwaukee,WI,R_Desk5Wu7oShjUKB,599086,214553,110388,230463,159660,38289,10008,64.18661094,18.42606905,26.65059774,4.342562581
Capital Bikeshare,Washington,DC,R_2P6YlltGyOqtL5E,672391,241901,71829,277985,111025,77649,9821,64.02375998,10.68262365,16.51196997,3.532924438
Capital Bikeshare MD,Montgomery County MD,MD,R_2wvOC2ba99iQTQe,1039198,467734,197242,369242,72085,103178,25167,54.99086796,18.98021359,6.936599185,6.815855184
Cat Bike,Savannah,GA,R_2EAXqd8JdtpaEog,145094,52496,6946,53664,32269,39386,905,63.81931713,4.787241375,22.24006506,1.686419201
CDPHP Cycle!,"Capital District (Albany, Troy, Schenectady, Saratoga Springs)",NY,R_2qrQwhqjXkQFFWt,241711,142790,22048,96260,48557,47232.61229,2858,40.92531991,9.121636996,20.08886646,2.969042177
CDPHP Cycle!,"Capital District (Albany, Troy, Schenectady, Saratoga Springs)",NY,R_1Cg4fWnFlVHV5gu,241711,142790,22048,96260,48557,47232.61229,2858,40.92531991,9.121636996,20.08886646,2.969042177
Citi Bike,New York,NY,R_1o11uF8yb7gJmco,8560072,2747159,2491496,3142405,1648288,57782,466010,67.90729097,29.10601687,19.25553897,14.82972437
Citi Bike,New York,NY,R_3k4AVzsHE6MY9PL,8560072,2747159,2491496,3142405,1648288,57782,466010,67.90729097,29.10601687,19.25553897,14.82972437
Citrix Cycle,Raleigh,NC,R_2xJ0N3MgItvvEQP,449477,240400,49226,176870,60295,61505,5733,46.51561704,10.95183958,13.4144795,3.241363713
CoGo Bike Share,Columbus,OH,R_20PCAON9IucNr0O,852144,484096,50707,345282,172653,49478,12560,43.19082221,5.9505201,20.26101222,3.637606362
Columbike,Columbus,IN,R_6Mt9J5y2WIVzmPT,46926,37080,2681,18873,5632,57535,549,20.98197161,5.71325065,12.00187529,2.908917501
Denver Bcycle,Denver,CO,R_UtDGW68xWfmpgXv,678467,363712,207100,287262,100611,60098,13534,46.39208687,30.52469759,14.82916634,4.711378463
Des Moines Bcycle,Des Moines,IA,R_3MKWVCkUmrEesS7,214778,142831,28085,83916,37997,49999,3778,33.49830988,13.07629273,17.69129054,4.502121169
Divvy,Chicago,IL,R_8lc8ehlRj6rYO1b,2722586,890322,789713,1046789,550432,52497,88247,67.29866384,29.00598916,20.21724934,8.430256718
Explore Bike Share,Memphis,TN,R_1CBopTSXR88unF0,654723,170708,45741,250259,172031,38230,5770,73.9266835,6.986313296,26.27538669,2.305611387
Explore Bike Share,Memphis,TN,R_RIkYBpZHeChe4yR,654723,170708,45741,250259,172031,38230,5770,73.9266835,6.986313296,26.27538669,2.305611387
Ford GoBike,SF Bay Area,CA,R_2lcAv534entVhmx,2424915,803668,588646,883293,299516,89389.8656,104851,66.85788986,24.27491273,12.3516082,11.87046654
Fort Worth Bike Sharing,Fort Worth,TX,R_2TO8mz2mpxMWCXy,835129,336135,290354,284687,138420,57309,21346,59.75052956,34.76756286,16.57468487,7.498059272
GREENbike,Salt Lake City,UT,R_3GldtcIYqPxlRqU,194188,127943,41439,76876,33750,54009,3735,34.11384844,21.33962964,17.38006468,4.858473386
Greenride Bikeshare,Burlington,VT,R_1jDsZQEP2lSTZ6O,42453,35112,1214,16067,8736,47140,413,17.29206417,2.859633006,20.57805102,2.57048609
Healthy Ride,Pittsburgh,PA,R_tRFAGdTWdtnVBPH,305012,197215,8985,134820,62126,44092,3664,35.34188819,2.94578574,20.36837895,2.717697671
Holy Spokes,Charleston,SC,R_1doDLsspcipDvYe,131204,94551,3747,53845,18285,61367,334,27.9358861,2.855858053,13.93631292,0.620299006
Houston BCycle,Houston,TX,R_2VwtbyMJkzlYFMJ,2267336,564663,1008249,838950,472592,49399,118295,75.09575114,44.46844226,20.8434921,14.10036355
Howard County Bikeshare,Ellicott City,MD,R_7Om57iRdCavXZHH,71737,41228,2195,25198,3007,124059,1065,42.52895995,3.059787836,4.191700238,4.226525915
Indego,Philadelphia,PA,R_PhillyCombined,1569657,548312,221777,591280,393924,40649,41350,65.06803716,14.12901035,25.09618343,6.993302665
"Indego ,Metro Bike Share, RTC Bike Share, OK Spokies","Philadelphia, Los Angeles, Las Vegas, Oklahoma City","PA, CA, NV, OK",R_eKdLvI9cEvvXuI9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Indiana Pacers Bikeshare,Indianapolis,IN,R_2UgOCVHjsPTZhik,853431,477245,86362,333316,167666,44709,12992,44.07925187,10.11938868,19.64611082,3.897802686
Indiana Pacers Bikeshare,Indianapolis,IN,R_6sve65bAVCUlWlb,853431,477245,86362,333316,167666,44709,12992,44.07925187,10.11938868,19.64611082,3.897802686
Lime San Mateo,San Mateo,CA,R_pfUpp4G7kz1nK0N,103500,44775,26475,38546,8197,103399,4053,56.73913043,25.57971014,7.919806763,10.5147097
Lime-E (our e-bike product),many,many,R_CgDxZyoA6jfcqKB,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
LimeBike Ithaca,Ithaca,NY,R_UEHULsbbZpTjZoB,30720,19683,2230,9869,9871,31967,383,35.92773438,7.259114583,32.13216146,3.880838991
LimeBike Ithaca,Ithaca,NY,R_2e2zn1vayDQ528j,30720,19683,2230,9869,9871,31967,383,35.92773438,7.259114583,32.13216146,3.880838991
LimeBike Orlando,Orlando,FL,R_UarQwjAsDVYk5r3,269414,102760,79890,109468,51047,45436,9051,61.85795838,29.65324742,18.94741921,8.268169693
Link Dayton Bike Share,Dayton,OH,R_2y42AP8g6hV4qYE,140939,74134,5563,57778,42382,30128,885,47.39993898,3.947097681,30.07116554,1.531724878
Long Beach Bike Share,Long Beach,CA,R_1INvaXTIr0z8eDY,470489,129957,201523,165001,88476,58314,12432,72.37831278,42.83266984,18.80511553,7.534499791
Lyft Bike & Scooter,"Santa Monica, DC, Denver","CA, DC, CO",R_3nVGH2CZ4Dw8KU2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Mountain Rides Bike Share,Blaine County,ID,R_1QzxpGFeoWLFXAL,21583,16511,4535,8273,3180,58835,271,23.49997683,21.01190752,14.73381828,3.275716185
mBike,"College Park, and the campus of the University of Maryland",MD,R_2S0HGAoK2UlkTBI,32186,16314,4008,7226,5661,64107,555,49.31336606,12.45261915,17.58839247,7.680597841
McAllen BCycle,McAllen,TX,R_2uQe3X9anzabqEw,139838,15310,119096,43987,34945,45057,8089,89.05161687,85.16712196,24.98963086,18.38952418
Metro Bike Share,Los Angeles County,CA,R_OP7pmORxan795RL,10105722,2676982,4893579,3295198,1688505,61015,435557,73.51023509,48.42384344,16.7084054,13.21793106
MoGo,Detroit,MI,R_1EY9JmHD52z4i3V,679865,67579,51685,258471,252897,27838,6100,90.05993837,7.602244563,37.19812022,2.360032654
N/A,Savannah,GA,R_12SCI4onCxwy7rb,145094,52496,6946,53664,32269,39386,905,63.81931713,4.787241375,22.24006506,1.686419201
Nashville B-cycle,Nashville,TN,R_1qVgp9RrPYNDnNq,678322,382565,68326,273497,111103,53419,12432,43.60126901,10.07279729,16.37909429,4.545570884
Nashville B-cycle,Nashville,TN,R_2PvaQpJ87vVNKcL,678322,382565,68326,273497,111103,53419,12432,43.60126901,10.07279729,16.37909429,4.545570884
Nice Ride,Minneapolis,MN,R_2zC5AEPUUvAfCXT,411452,246351,40147,172082,82022,55720,10285,40.1264303,9.757395759,19.9347676,5.976801757
Pace ABQ,Albuquerque,NM,R_bNI4iDkmwSTpVPX,556718,222796,270215,221119,100260,49878,9412,59.98045689,48.53714089,18.00911772,4.256531551
Pace Fort Collins,Fort Collins,CO,R_2flY50K0w77URFk,159150,128306,18726,61532,25683,60110,902,19.38045869,11.76625825,16.13760603,1.46590392
Pace Huntsville,Huntsville,AL,R_3gLQpsrujDp464x,190501,111535,10509,81296,33458,51926,1603,41.45175091,5.516506475,17.5631624,1.971806731
PaceRoc,Rochester,NY,R_br19X2q4mlrGHLj,209463,77108,37213,86180,66486,32347,5066,63.18777063,17.76590615,31.7411667,5.878394059
PeaceHealth Rides,Eugene,OR,R_3p4pyMVLCtNFzK8,163135,128236,15539,67335,34191,47489,1385,21.39271156,9.525239832,20.95871517,2.05687978
Pedal Corvallis,Corvallis,OR,R_cPedjwitMHy0Imt,56224,43558,4416,22379,13917,46285,764,22.52774616,7.854297097,24.75277462,3.413914831
Rapid City Bcycle,Rapid City,SD,R_3rGnaaxSBNvySKd,72841,56215,3650,29723,11462,48895,177,22.82505732,5.010914183,15.73564339,0.595498436
Red Bike,Cincinnati,OH,R_1jOHDSk2MVYYzGO,298957,144219,10821,136180,82356,36429,2664,51.75928311,3.619584087,27.54777443,1.956234396
Red Bike,Cincinnati,OH,R_21h3cXrVixy58b4,298957,144219,10821,136180,82356,36429,2664,51.75928311,3.619584087,27.54777443,1.956234396
Reddy Bikeshare,Buffalo,NY,R_2fDlLXNvMlUL1bR,259574,114231,29311,110636,77750,34268,5133,55.99289605,11.29196299,29.95292287,4.639538667
Relay Bike Share,Atlanta,GA,R_4NQFNfuUjPwj4mR,465230,173337,21450,192929,97629,51701,2766,62.74165467,4.610622703,20.98510414,1.433688041
Ride On Miami,Miami,FL,R_OIPQQ4h86Hv1dFT,443007,46415,319782,164734,112478,33999,54860,89.52273892,72.18441244,25.38966653,33.30217199
RVA Bike Share,Richmond,VA,R_3JlQCYx4aNE4EWl,220892,88320,14343,89238,52942,42356,1898,60.01665973,6.493218405,23.96736867,2.126896614
SoBi Hamilton,Hamilton,ON,R_3iCivPAsuaU4LpY,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Spokies,Oklahoma City,OK,R_1OCWODooSulwEyS,629191,340999,120183,237895,105303,51581,11082,45.80357952,19.10119503,16.73625338,4.658357679
Swell Cycle,San Antonio,TX,R_WjKSdaRFnhdmu6R,1461623,366363,935458,494260,267330,49711,37735,74.93450774,64.00131908,18.28994207,7.634645733
This Machine,Tulsa,OK,R_1NkcfHFAX26AEwQ,401352,220273,63466,164381,78716,44577,6990,45.11725368,15.81305188,19.61270904,4.252316265
Topeka Metro Bikes,Topeka,KS,R_pQQ1ZQM5QvIUa2t,127139,87645,18168,53220,20511,46087,939,31.06363901,14.28987172,16.13273661,1.764374295
Tugo Bike Share,Tucson,AZ,R_1d14ZeJKMVtFp1A,530905,238457,228012,209906,121994,39617,11908,55.08480802,42.94779669,22.97849898,5.67301554
UHBikes,Cleveland,OH,R_PXJA8nMiIlguvmx,388812,131338,43466,168496,133144,27854,6374,66.22069278,11.17918171,34.24379906,3.782879119
UHBikes,Cleveland,OH,R_tDqkQLI6K70hRqF,388812,131338,43466,168496,133144,27854,6374,66.22069278,11.17918171,34.24379906,3.782879119
Upgrade Bike Share,Evansville,IN,R_1jPucEWPOJAXB4g,119806,95757,3583,51580,27001,36956,384,20.07328514,2.990668247,22.53726858,0.744474603
WE-cycle,Aspen and Basalt,CO,R_27DLk35chfAMkL6,10946,9232,1218,4989,910,67785.78994,154,15.65868811,11.12735246,8.313539192,3.08679094
Zagster and Pace,Boston and all across US,MA + 37 others,R_2f3sDlUpL8JJb9s,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Zagster Longmont,Longmont,CO,R_1QmuNM0jHyujZ4E,91730,62112,23520,35020,10920,66349,1129,32.28823722,25.64046659,11.90450234,3.223872073
Zagster Roanoke,Roanoke,VA,R_XwgtGjTTGz9Cglb,99572,59263,6012,42333,21046,41483,1011,40.48226409,6.037841964,21.13646407,2.388207781
Zyp BikeShare,Birmingham,AL,R_2XaGPYtpXViRVVT,212265,48478,7332,90149,57730,33770,1251,77.16156691,3.45417285,27.19713566,1.387702581
